timestamp,r
2012-01-05 05:00:00,0.843081063152111
2012-01-19 08:00:00,1.984653664891375
2012-01-27 16:00:00,-0.021209536053254985
2012-02-10 07:00:00,-1.0142264093301683
2012-02-21 20:00:00,-1.0111149877589702
2012-02-29 20:00:00,-0.06578589625105506
2012-03-13 19:00:00,0.19073362027406024
2012-03-25 22:00:00,-1.0099136820736268
2012-04-04 14:00:00,-0.5293993107593673
2012-04-17 13:00:00,-0.7790547149376339
2012-05-01 12:00:00,-1.0195525194044424
2012-05-03 05:00:00,1.9839459106417545
2012-05-09 02:00:00,0.04559529924012316
2012-05-21 03:00:00,-1.0072451280888688
2012-05-28 05:00:00,-1.0132947040673213
2012-05-30 02:00:00,-1.010194986549547
2012-06-01 17:00:00,-0.17322335883596576
2012-06-13 12:00:00,-1.0098347408062682
2012-06-21 15:00:00,-0.602729342935832
2012-07-03 11:00:00,-1.0111352137490284
2012-07-10 18:00:00,-0.527994740054253
2012-07-23 07:00:00,-1.0196309062532516
2012-07-25 17:00:00,0.07454735927316103
2012-08-10 14:00:00,-1.0196586838918045
2012-08-15 07:00:00,-1.011383307612096
2012-08-21 12:00:00,0.8259515947812652
2012-08-31 14:00:00,1.9811141144926854
2012-09-07 14:00:00,0.6352259615535533
2012-09-21 12:00:00,-1.0139797300293447
2012-09-26 12:00:00,-1.0147938198757764
2012-09-27 16:00:00,-0.16587703234880716
2012-10-09 15:00:00,1.9800620615645297
2012-10-21 22:00:00,-0.15979915946666412
2012-11-01 11:00:00,-1.022574447592068
2012-11-02 12:00:00,-1.012947002259204
2012-11-08 19:00:00,-0.08975455511288442
2012-11-23 09:00:00,-1.031384669683258
2012-12-04 05:00:00,0.03468712987810765
2012-12-17 07:00:00,-1.0303555429084916
2012-12-18 16:00:00,0.6355981209677424
2012-12-31 08:00:00,-1.026881354019746
2013-01-04 07:00:00,-0.7476156014246086
2013-01-17 13:00:00,-1.0255512071934187
2013-01-17 17:00:00,-1.0148462688965163
2013-01-25 13:00:00,-0.48096683641184923
2013-02-11 09:00:00,1.9805770093457944
2013-02-20 10:00:00,-1.0156744420776669
2013-02-28 16:00:00,-0.34940253606754834
2013-03-14 11:00:00,-1.0198956977964324
2013-03-18 13:00:00,-0.36421824156359756
2013-04-02 12:00:00,1.9820340218161214
2013-04-05 17:00:00,-1.0098625548642388
2013-04-12 14:00:00,1.9956385056346704
2013-04-16 00:00:00,-0.5525617878360222
2013-05-01 12:00:00,-1.0180098704503393
2013-05-07 12:00:00,1.9906777719457984
2013-05-17 14:00:00,-0.8047147280174262
2013-05-30 13:00:00,-1.008668500575227
2013-06-11 09:00:00,1.9930151877017157
2013-06-20 23:00:00,0.18862075162088468
2013-07-05 08:00:00,-1.0119726655896608
2013-07-10 22:00:00,0.7029129703279554
2013-07-23 18:00:00,-1.0056606652383127
2013-08-06 13:00:00,-1.0079389284608238
2013-08-12 13:00:00,0.7285389608226672
2013-08-23 14:00:00,-0.2008310193138394
2013-09-05 14:00:00,1.4378877837703798
2013-09-18 18:00:00,-0.2619816305385172
2013-10-01 12:00:00,0.3334797311719007
2013-10-15 08:00:00,-1.0079017532824908
2013-10-22 08:00:00,-1.0206165485624468
2013-10-22 14:00:00,-1.0107175634788403
2013-11-07 12:00:00,-1.0176434917814308
2013-11-08 13:00:00,1.4691135309904206
2013-11-25 06:00:00,-1.0149214591754243
2013-12-02 15:00:00,-1.011488900486855
2013-12-12 11:00:00,1.1998508713838871
2013-12-26 13:00:00,-1.014777839402712
2014-01-02 02:00:00,0.6229164925043059
2014-01-15 01:00:00,-1.019971023748826
2014-01-23 00:00:00,-1.0126060076628352
2014-01-24 11:00:00,-0.335021503328216
2014-02-10 06:00:00,1.984741219841151
2014-02-16 23:00:00,0.203261309833129
2014-03-03 00:00:00,1.3124879669843654
2014-03-14 00:00:00,-1.0088410445962235
2014-03-19 18:00:00,0.8811202075106445
2014-04-04 12:00:00,0.049093594493261096
2014-04-20 23:00:00,0.5600885576042925
2014-05-02 15:00:00,0.12769541805891382
2014-05-16 12:00:00,1.7193015621901477
2014-05-29 06:00:00,-0.20414895152638451
2014-06-12 14:00:00,1.984721945361753
2014-06-19 18:00:00,0.0578780787587592
2014-07-03 11:00:00,-1.025348038101337
2014-07-10 09:00:00,-1.0116352326211908
2014-07-15 14:00:00,-0.1740331291512896
2014-07-29 07:00:00,-1.0167386899563318
2014-07-31 16:00:00,-1.0102593018836472
2014-08-08 02:00:00,-0.8038967119111551
2014-08-20 18:00:00,1.9754221368471185
2014-09-04 22:00:00,1.0663590056877974
2014-09-17 18:00:00,1.9729702250686187
2014-09-23 10:00:00,-1.0122954997505405
2014-09-30 09:00:00,-1.013652142353439
2014-10-15 13:00:00,-0.49876724031615777
2014-10-29 12:00:00,1.9781277494407157
2014-10-31 07:00:00,0.2504215682215608
2014-11-14 15:00:00,0.8242907073898632
2014-11-27 04:00:00,1.9816166842988001
2014-12-01 16:00:00,0.3279110246577137
2014-12-15 08:00:00,1.985101246545901
2014-12-22 20:00:00,-1.0081357945870923
2015-01-02 12:00:00,-1.0084673372497304
2015-01-06 09:00:00,1.373900476917045
2015-01-20 08:00:00,-1.0084956658077957
2015-02-06 13:00:00,1.1667451080088254
2015-02-23 08:00:00,-1.0095980612073878
2015-03-03 02:00:00,1.9870933201970444
2015-03-11 14:00:00,-1.01180343794031
2015-03-20 13:00:00,0.7854001136753965
2015-04-05 22:00:00,-0.2451819622662802
2015-04-20 14:00:00,-1.018580955963422
2015-04-28 17:00:00,-1.007467021292951
2015-05-05 12:00:00,0.9564280882457249
2015-05-18 05:00:00,-1.0161049707953491
2015-05-20 06:00:00,0.6015428110905712
2015-06-03 16:00:00,-0.21781645925926016
2015-06-18 07:00:00,-1.0173661579586877
2015-06-24 12:00:00,0.2123542949781862
2015-07-07 12:00:00,1.9788979473206179
2015-07-20 01:00:00,0.38215664154412154
2015-07-31 06:00:00,-1.0129360837070254
2015-08-07 06:00:00,-1.0201564873563218
2015-08-10 14:00:00,1.986983218447318
2015-08-20 13:00:00,-0.22003405843983934
2015-09-03 09:00:00,1.4253786032621236
2015-09-16 12:00:00,1.97691110880829
2015-09-18 12:00:00,-0.7326136474538354
2015-10-02 06:00:00,-1.0146374813186814
2015-10-06 12:00:00,0.7549094861882654
2015-10-20 01:00:00,1.1857048476678362
2015-11-03 10:00:00,1.9851421081997702
2015-11-11 17:00:00,-1.0245664144891988
2015-11-17 05:00:00,1.1474018551898655
2015-12-02 17:00:00,-1.0120831382292514
2015-12-11 00:00:00,-0.039947758929126886
2015-12-28 18:00:00,-1.0262340428147088
2016-01-06 12:00:00,0.16130361800993512
2016-01-20 08:00:00,1.9796196666408248
2016-01-27 19:00:00,1.9889987250996015
2016-02-08 12:00:00,0.9708310875056064
2016-02-24 10:00:00,0.9171346188026253
2016-03-09 01:00:00,-1.0131058291282409
2016-03-14 18:00:00,0.34360408581673846
2016-03-29 13:00:00,1.6444622891412526
2016-04-11 13:00:00,-1.0100952649039912
2016-04-19 06:00:00,1.9844655374050566
2016-05-02 09:00:00,-0.5296069374909238
2016-05-16 06:00:00,-1.0154230989870625
2016-05-19 05:00:00,1.1689527520567302
2016-06-03 12:00:00,1.9904449642742195
2016-06-16 04:00:00,-1.0118804332459241
2016-06-22 05:00:00,-1.0083936814129892
2016-07-01 01:00:00,1.9825034599341382
2016-07-06 01:00:00,-1.009079260426167
2016-07-14 08:00:00,0.21133152728064886
2016-07-27 13:00:00,1.9798565208596712
2016-08-02 12:00:00,-0.7059190334551751
2016-08-22 02:00:00,0.8118022491274842
2016-09-02 12:00:00,-0.26588673896274423
2016-09-15 13:00:00,-1.0159854530678585
2016-09-22 12:00:00,-1.010930998263002
2016-10-04 12:00:00,1.0134048471446693
2016-10-18 06:00:00,1.029404854271354
2016-11-01 10:00:00,1.986556148277366
2016-11-10 14:00:00,0.7506371606155412
2016-11-23 13:00:00,0.9934281249004329
2016-12-07 14:00:00,-1.0134197731694585
2016-12-12 00:00:00,0.8851505927885828
2016-12-27 02:00:00,1.9727764898284803
2016-12-29 23:00:00,1.8095928539877228
2017-01-17 05:00:00,-1.0121233313880784
2017-01-27 03:00:00,-1.010737807339103
2017-02-02 03:00:00,0.3770173258717153
2017-02-16 01:00:00,1.0070105110532481
2017-02-28 21:00:00,1.9820007071557426
2017-03-08 13:00:00,-1.0114195531077892
2017-03-21 13:00:00,0.5416923314065524
2017-04-03 14:00:00,1.9759625467925135
2017-04-12 19:00:00,-0.5116270888138712
2017-04-30 22:00:00,-1.0286772691367312
2017-05-02 12:00:00,1.9834176067056357
2017-05-12 06:00:00,1.9724460787431028
2017-05-17 22:00:00,0.03835583143086474
2017-05-31 17:00:00,-1.0247691803278687
2017-06-02 14:00:00,-1.0175145803796022
2017-06-15 11:00:00,0.17164111199618098
2017-06-29 12:00:00,1.9781297467146317
2017-07-10 06:00:00,-1.0128625886115306
2017-07-17 11:00:00,1.1737958998371214
2017-07-28 15:00:00,0.35401167253033883
2017-08-10 10:00:00,0.1594334841134245
2017-08-25 13:00:00,-1.0284580222222224
2017-08-28 05:00:00,1.983585039345128
2017-09-05 18:00:00,-1.0119170462357245
2017-09-18 07:00:00,1.3400048005522425
2017-10-02 00:00:00,-1.0204743598662207
2017-10-10 14:00:00,-0.5664653547403325
2017-10-23 12:00:00,-0.23544558087702933
2017-11-03 14:00:00,-1.0172243726623598
2017-11-10 16:00:00,-1.023628479703658
2017-11-17 16:00:00,-1.020915916492129
2017-11-22 19:00:00,-1.015884482176648
2017-12-05 14:00:00,0.42113747468411067
2017-12-18 15:00:00,1.9769048754854925
2017-12-28 04:00:00,1.9823182465753424
2018-01-09 13:00:00,-1.030462152596461
2018-01-12 04:00:00,1.289522314701722
2018-01-25 03:00:00,-1.0100728327329824
2018-02-06 20:00:00,-1.0125561304623178
2018-02-14 18:00:00,-0.7575695524725848
2018-02-27 15:00:00,-0.19264535323728832
2018-03-14 02:00:00,-1.0212476024248884
2018-03-16 13:00:00,-1.0187282291419064
2018-03-23 00:00:00,-0.4478441069382581
2018-04-09 18:00:00,0.16017267762040568
2018-04-20 13:00:00,1.4352323042975594
2018-05-03 11:00:00,-1.0197602899275182
2018-05-15 16:00:00,-0.21895309320805104
2018-05-29 13:00:00,-0.22770692360632536
2018-06-14 06:00:00,-1.0280820912684159
2018-06-19 11:00:00,0.7100620018584886
2018-07-02 15:00:00,-1.0250824000000003
2018-07-04 00:00:00,-1.0154591250896425
2018-07-17 13:00:00,0.7773064715843677
2018-08-02 17:00:00,1.5993130112238045
2018-08-15 13:00:00,-1.00994870038255
2018-08-28 08:00:00,-0.6973620173913003
2018-09-11 12:00:00,-1.0201293862000846
2018-09-12 17:00:00,-0.3845120898876435
2018-09-27 12:00:00,-1.0174866318826346
2018-10-08 07:00:00,-1.022380360852925
2018-10-11 14:00:00,0.4732285656478988
2018-10-26 14:00:00,-1.0169524409090909
2018-10-30 07:00:00,0.6855992473118363
2018-11-12 07:00:00,-1.0129203163962996
2018-11-27 15:00:00,-1.0214344188781885
2018-12-03 07:00:00,0.6946070414993282
2018-12-14 06:00:00,-1.0410288156624836
2018-12-18 03:00:00,1.9806335669036845
2018-12-31 11:00:00,0.394254901124916
2019-01-18 09:00:00,-1.0300509792458348
2019-01-25 21:00:00,0.23492582922201816
2019-02-14 12:00:00,-1.0227280331082553
2019-02-15 18:00:00,-0.30529456690332757
2019-02-28 20:00:00,0.30052142160278755
2019-03-13 18:00:00,0.11303007242501638
2019-03-27 13:00:00,1.9738609526970958
2019-04-02 04:00:00,-1.0222989306358383
2019-04-09 12:00:00,-1.015392042471612
2019-04-16 12:00:00,-0.2493223110683526
2019-05-01 18:00:00,-1.0308757580645167
2019-05-08 06:00:00,-1.0299851616034161
2019-05-21 11:00:00,-1.018169112658454
2019-05-30 23:00:00,1.9800188696774192
2019-06-04 07:00:00,0.2532409604743122
2019-06-19 20:00:00,1.9874224624161592
2019-06-24 15:00:00,-0.0002586792767753209
2019-07-05 12:00:00,-1.012028233273703
2019-07-18 18:00:00,-0.1871989460823373
2019-08-01 00:00:00,-1.012512266143074
2019-08-01 19:00:00,1.466549571207762
2019-08-19 08:00:00,-1.013373498162379
2019-08-25 22:00:00,-0.5891384600839962
2019-09-06 06:00:00,0.2866145841681389
2019-09-20 18:00:00,-1.0123432709962596
2019-09-30 15:00:00,-1.0080048069059517
2019-10-07 17:00:00,0.17144468935865334
2019-10-23 13:00:00,0.7246478297872471
2019-11-05 12:00:00,1.9778273147292555
2019-11-08 12:00:00,-0.34697926857779066
